"PC1","PC2","PC3","celltype"
-0.52874315634881,0.0974210563574685,-0.843172468948372,"neoblast 1"
-0.403335852214664,0.668108184509579,-0.625261260681953,"early epidermal progenitors"
-0.149959907637207,0.869654014326229,-0.47033384044497,"early epidermal progenitors"
-0.13801617234614,0.825159196774804,-0.547780828570041,"psd+ cells"
-0.290528340880345,0.645984258796653,-0.705901990741104,"neoblast 1"
-0.217291738547899,0.504981464491664,-0.835331084587833,"neoblast 1"
-0.273461283436622,0.818859694027431,-0.504665956805585,"early epidermal progenitors"
-0.540654704099153,0.119106696627138,-0.832770127798799,"neoblast 1"
-0.637900594930871,-0.7671977199956,0.0670111141557352,"muscle pharynx"
-0.210807165076026,0.946862863895855,-0.242921913642116,"early epidermal progenitors"
-0.282231510674991,0.887117234422059,-0.36519636741549,"neoblast 1"
-0.19569701591614,0.957291123053428,-0.212829470902468,"early epidermal progenitors"
-0.329249492210055,0.88613329679449,-0.326132721743081,"neoblast 1"
-0.373170253397556,0.484533279468332,-0.791183583668713,"neoblast 1"
-0.472066115073783,-0.866702528724938,0.161184086376239,"muscle body"
-0.439202870136889,0.591979889307111,-0.675766712349358,"neoblast 1"
-0.329575701797456,0.798993751273184,-0.502979962037376,"early epidermal progenitors"
-0.623786993530219,-0.780107880839417,-0.0481817491874759,"muscle body"
-0.262019018168557,0.962805626479144,0.0659648371337996,"early epidermal progenitors"
-0.27814755035085,0.74163715278136,-0.610416475734543,"pharynx cell type progenitors"
-0.308480859930355,0.632962784936111,-0.710068779726691,"neoblast 1"
-0.142730755664977,0.636576322106644,-0.757890834830771,"neoblast 1"
-0.147990180008053,0.884737845352944,-0.441970419396383,"early epidermal progenitors"
-0.372153719165406,0.84342219586964,-0.387479817314129,"neoblast 1"
-0.372678321335128,0.462480756131054,-0.804501348050629,"neoblast 1"
-0.477799081208869,-0.874379910416101,0.0846629213805714,"muscle body"
-0.216240236585178,0.820537682879761,-0.529110641601452,"neoblast 1"
-0.280541771817764,0.675458219787854,-0.681947584192783,"neoblast 1"
-0.49384511846441,0.269054489535996,0.826877669688447,"secretory 2"
-0.27554198606774,0.610934252801447,-0.742183233890245,"neoblast 1"
-0.380018902898437,0.905619238888766,-0.188253625713824,"neoblast 1"
-0.206988453075222,0.933060339532886,-0.294200922983431,"early epidermal progenitors"
-0.299114078530201,0.505819021924181,-0.809121675080264,"psd+ cells"
-0.544821743915021,0.558017343394203,-0.625928040455667,"neoblast 1"
-0.269191012244112,0.762693731134329,-0.58807692644363,"neoblast 1"
-0.514679135477899,0.571588096330671,-0.639055893984871,"neoblast 9"
0.952728270669097,-0.267480269302528,-0.144094232367981,"ldlrr-1+ parenchymal cells"
-0.113312114167072,0.473512863756386,-0.873467762793919,"epidermis DVb neoblast"
0.918173424619375,-0.386224488701503,-0.0882508167100509,"pgrn+ parenchymal cells"
-0.275364619260414,0.354612707252256,-0.893545832240738,"neoblast 1"
-0.432558273972178,0.733290334883434,-0.524574708106245,"early epidermal progenitors"
-0.195154727453074,0.946780497475114,-0.255971330335044,"early epidermal progenitors"
-0.330471601215962,0.59057955710578,-0.736209418248978,"psd+ cells"
-0.329209266713112,0.697152164863542,-0.636867425557542,"neoblast 3"
-0.640822470723185,0.464903940618283,-0.610909884527845,"epidermal neoblasts"
-0.0845301305802803,0.618688453934151,-0.781075703112477,"neoblast 1"
-0.298930822291778,0.878457784876954,-0.37276303957479,"early epidermal progenitors"
-0.394568499682073,0.69922009127956,-0.59616018234166,"neoblast 1"
-0.175786451510881,0.981431655437224,-0.0767530401415059,"early epidermal progenitors"
-0.526995037908362,0.632523606136085,-0.567617932856748,"neoblast 1"
-0.375660023574969,0.0361284066805993,0.926053068089715,"secretory 1"
-0.327969720859653,0.676002841330321,-0.659890915767579,"neoblast 6"
-0.295479260901446,0.660619808678301,-0.690125694898386,"neoblast 5"
-0.255993817838366,0.788466534923964,-0.559274251627531,"early epidermal progenitors"
-0.578541188060576,0.137622323002156,0.803959072297183,"ChAT neurons 1"
-0.713390902317314,-0.456900792232025,0.531333310219335,"otf+ cells 2"
-0.328340530279919,0.789055214537199,-0.51921514287158,"neoblast 9"
-0.330857116198777,0.100511815187715,-0.938312817597788,"neural progenitors"
-0.287866465965374,0.632321232714739,-0.719237621673616,"neoblast 1"
-0.153128024100806,0.636922948624161,-0.755566652090262,"gut progenitors"
-0.183772433780935,0.961654020375113,0.203590858534006,"early epidermal progenitors"
-0.420471577034027,0.335806848746344,-0.842874494359373,"neoblast 1"
-0.157130921421278,0.481762485708203,-0.862099055154078,"neoblast 1"
-0.0922169132361656,0.507989257660352,-0.856412841458416,"neoblast 6"
0.921315274309318,-0.384909808282019,-0.0549782212575644,"aqp+ parenchymal cells"
-0.247688815682093,0.96873700042365,-0.0141022904590147,"early epidermal progenitors"
0.567807799519899,0.0470245296779893,-0.821816887398241,"parenchymal progenitors"
0.941234829832755,-0.304205566506888,-0.146751383011974,"psap+ parenchymal cells"
-0.291236735911323,0.121218060226901,-0.948940116936019,"neoblast 1"
0.941619593729687,-0.315640882155563,-0.117146806257777,"psap+ parenchymal cells"
-0.260895863582658,0.641223625564829,-0.721640915125352,"neoblast 9"
-0.279964014500326,0.735695990562045,-0.616742701663986,"neoblast 9"
-0.260515345371499,0.868709952777765,-0.421277548382087,"early epidermal progenitors"
-0.336285437777866,0.723685918958905,-0.602653129950516,"neoblast 1"
-0.161160136290798,0.860509304089471,-0.483271298595505,"early epidermal progenitors"
-0.402112677356711,0.70427442652577,-0.585066600354879,"neoblast 1"
-0.319999551146914,0.538115290732651,-0.779764208684579,"neoblast 1"
-0.549945942732733,-0.828333453182715,-0.106879139265833,"muscle body"
-0.248358596737985,0.713843412246894,-0.654786675351637,"neoblast 5"
-0.363012709850486,0.771962606015142,-0.521819420299128,"early epidermal progenitors"
-0.295840997215133,0.710136248844,-0.638893271559913,"neoblast 6"
-0.416107859860102,0.641939216415185,-0.644025070467683,"neoblast 1"
-0.161796355326628,0.614868170698566,-0.771854307537905,"neoblast 5"
0.83607424306253,-0.215256984211014,-0.504622919451542,"parenchymal progenitors"
-0.0538404742445868,0.869803689963526,0.490451571777431,"late epidermal progenitors 1"
-0.18753606834358,0.908179151038374,-0.374220326398033,"early epidermal progenitors"
-0.039116740793093,0.94159151678323,0.334477646654574,"early epidermal progenitors"
-0.368724909439991,0.607385066044936,-0.703651421304654,"early epidermal progenitors"
-0.521167936454904,-0.850004680004601,0.0766552410576932,"muscle body"
-0.486616268215413,0.453554300097009,-0.746654608484818,"neoblast 1"
-0.265017402049988,0.785164514884941,-0.559716411387204,"neoblast 1"
-0.247779092599369,0.737288433844705,-0.628499233563141,"neoblast 1"
-0.240381458329345,0.900410077795682,-0.362599567423118,"early epidermal progenitors"
-0.306151712268376,0.796010863312852,-0.52214733032265,"early epidermal progenitors"
-0.269511892145697,0.742929565022859,-0.612714453401412,"early epidermal progenitors"
-0.331702104853718,0.799894287107496,-0.500142822690083,"neoblast 1"
0.923001928598662,-0.378639374712233,-0.0685540933911232,"psap+ parenchymal cells"
-0.27970612947371,0.648899171333582,-0.707597588024031,"early epidermal progenitors"
-0.114762880159131,0.462098914486609,-0.879371408773266,"neoblast 1"
-0.343219087670698,0.762065344061713,-0.549051062505663,"neoblast 1"
-0.0925816157056029,0.844606392350051,-0.527322184660168,"neoblast 1"
-0.183486050589066,0.960486615335932,-0.209280507930751,"early epidermal progenitors"
-0.38173334090404,-0.576448118766742,-0.722486832276219,"gut progenitors"
-0.405027334391967,0.751844625900681,-0.520271579946092,"early epidermal progenitors"
-0.271805105643768,0.543900068694026,-0.793911015051822,"neoblast 1"
0.917502482202359,-0.397192842558543,-0.0206649697017504,"psap+ parenchymal cells"
-0.300726713968469,0.810015365062463,-0.50342680884956,"early epidermal progenitors"
-0.106383574382515,0.144701101231643,0.983739867243343,"ChAT neurons 1"
-0.179819464408367,0.918443788295057,-0.352315154317995,"secretory 4"
0.906580153572718,-0.342241808573459,-0.246947301285993,"ldlrr-1+ parenchymal cells"
-0.321020792586488,0.612394921056138,-0.722439001848453,"neoblast 5"
-0.193773560222039,0.909076984053561,-0.368823595263316,"neoblast 1"
-0.474992583866382,0.451692339707706,-0.75521922348502,"neoblast 1"
-0.599889224669366,-0.761347891414543,0.245931507465425,"muscle body"
-0.410123499802022,0.405593542824576,-0.816879790990786,"neoblast 1"
-0.167464270972704,0.607747860766597,-0.776272024280926,"neoblast 13"
-0.350983799364751,0.736496039571211,-0.57825941953366,"early epidermal progenitors"
-0.166794332787037,0.659029668156559,-0.733389082983639,"neoblast 6"
-0.470425979698086,0.604695712669226,-0.64268382016708,"neoblast 7"
-0.524770639895537,-0.847702046750349,0.0775694233503031,"muscle body"
-0.160067732198944,0.848936140189502,-0.503672265455263,"early epidermal progenitors"
0.445383506717429,0.30940173508553,-0.840180991376352,"parenchymal progenitors"
-0.315633054654517,0.781112673365013,-0.538738124062165,"early epidermal progenitors"
-0.273729128455083,0.660476534234975,-0.699173163072051,"neoblast 1"
-0.539679728958249,-0.840874385114602,0.0409396947923602,"muscle body"
-0.544886117668058,0.409217683944524,-0.731874310192475,"neoblast 1"
-0.437803822421472,0.550884395575772,-0.710530925283527,"neoblast 1"
-0.598279710940444,0.288830517091116,0.747421112809839,"ChAT neurons 1"
-0.22806532951133,0.928447304878187,-0.293209494285774,"early epidermal progenitors"
-0.387671612066605,0.841018784490601,-0.377356761343469,"early epidermal progenitors"
-0.25604503411143,0.678703348312389,-0.68833328082872,"neoblast 1"
-0.146669030195823,0.639802726589872,-0.754414121440991,"neoblast 1"
-0.165149616116519,0.740816309987696,-0.651088933366848,"early epidermal progenitors"
-0.367610111056355,0.613445252501868,-0.698961893404822,"epidermal neoblasts"
-0.181972723271888,0.740832626307007,-0.646570141426338,"neoblast 1"
-0.322494103369943,0.877216132129088,-0.35565349825933,"neoblast 1"
-0.49672944022389,0.525939438078664,-0.690396676330615,"neoblast 10"
0.910413031633979,-0.412721974469112,-0.0284373631222166,"ldlrr-1+ parenchymal cells"
0.858635445241666,0.0471072239519073,-0.510417556150051,"ldlrr-1+ parenchymal cells"
-0.413355807652122,0.606015829484641,-0.679618856929606,"neoblast 1"
-0.398462994883903,0.574611845451274,-0.714876540932231,"neoblast 6"
-0.206258410951987,0.619121530041366,-0.757724223547591,"neoblast 1"
-0.256684043231453,0.931379813328276,-0.25815682302612,"early epidermal progenitors"
-0.176818969295457,0.959234110928797,0.220465354484402,"early epidermal progenitors"
-0.361032863418198,0.587680793209693,-0.724076347372625,"epidermis DVb neoblast"
-0.311659739463859,0.844287120830698,-0.435944336351249,"early epidermal progenitors"
-0.229343507017539,0.600541692153412,-0.765996887574886,"neoblast 1"
-0.377545751994151,0.710711121199601,-0.593589847752114,"early epidermal progenitors"
-0.31026894944435,0.787209087007104,-0.532949371276617,"neoblast 1"
-0.473076036928066,0.299798053118175,0.828444440280087,"ChAT neurons 1"
-0.28381213397547,0.709922857811113,-0.644562028485694,"neoblast 1"
0.0648612615686491,0.996464765461065,-0.0533946433862715,"early epidermal progenitors"
0.962710657311027,-0.27029057005833,0.0114541711753234,"phagocytes"
0.823299522951079,-0.160217391854988,-0.544525741224151,"parenchymal progenitors"
-0.50030446902471,-0.857931740586699,0.116827080626795,"muscle pharynx"
-0.417920843590454,0.622115729668065,-0.662053009503177,"neoblast 1"
-0.0375766213096568,-0.0584450977303073,0.997583163491769,"ChAT neurons 1"
-0.443569352403205,0.318114297114926,-0.837883955914945,"neoblast 1"
-0.246380370858535,0.82788155006298,-0.50389369109062,"pharynx cell type progenitors"
0.938047306762815,-0.340792508508055,-0.0626714960713121,"psap+ parenchymal cells"
-0.186015402050378,0.538105199944104,-0.822095532157396,"neoblast 6"
-0.495018473242763,-0.862968097518257,0.101206589776181,"muscle body"
-0.114115290520582,0.696944889719873,-0.707986949853426,"neoblast 1"
0.943900836594572,-0.24093341088214,-0.225836892904514,"psap+ parenchymal cells"
-0.465167819148948,-0.88273231907317,0.0663517361635393,"muscle body"
-0.404000320683787,0.397004126947985,-0.82411859830589,"neoblast 1"
-0.266879024506957,-0.0732736718476378,-0.960940453562124,"neoblast 1"
-0.121615985082789,0.737579185160842,-0.664218712315312,"epidermal neoblasts"
0.92418438794964,-0.375313541839597,-0.0708728606870547,"psap+ parenchymal cells"
-0.0139596129892037,0.583546096142101,-0.811960025421514,"pharynx cell type progenitors"
0.533560132737476,0.340239506028797,-0.774306569318928,"parenchymal progenitors"
0.904455488612823,-0.425189199245798,0.0342697237055779,"glia"
0.906540846567335,-0.421992441074736,-0.0102991834999347,"aqp+ parenchymal cells"
-0.237423811093571,0.862743675311973,-0.446433964472903,"neoblast 1"
-0.494472044781377,-0.727775241301323,0.47522688800038,"ChAT neurons 1"
-0.00877890420824074,0.881007818376986,0.473020247769085,"epidermis DVb"
0.0585726372307659,0.114992250912811,-0.991638053121117,"parenchymal progenitors"
-0.641951424546319,0.553180656499796,-0.530932697992323,"secretory 4"
-0.0852247776247234,0.295202636304096,-0.951626050924378,"neoblast 1"
-0.251400810884522,0.61056948774301,-0.751001020587751,"pharynx cell type progenitors"
-0.267491657656722,0.896253212642644,-0.353805584907585,"early epidermal progenitors"
-0.478662237755554,-0.872682157942888,0.0964796007194767,"muscle body"
-0.256439791111566,0.872255477714714,-0.416424080873492,"early epidermal progenitors"
-0.820117505833895,0.480591241408777,-0.310546832709595,"neural progenitors"
-0.279759451943696,0.64127110858343,-0.714497035924112,"pharynx cell type progenitors"
-0.137177922313107,0.930835529836733,-0.33871438414013,"early epidermal progenitors"
-0.171227792963852,0.870451680985664,-0.461513720257545,"early epidermal progenitors"
-0.429993555500289,0.398212352156352,-0.810266909615792,"neoblast 1"
-0.285647382518097,0.929013037857606,-0.235245294004243,"early epidermal progenitors"
0.934825726687962,-0.319145416704826,-0.155714686907261,"ldlrr-1+ parenchymal cells"
-0.394016979623697,0.702456342505128,-0.592710474551055,"neoblast 1"
-0.0320355335442674,0.559070165839799,-0.828501221639651,"neoblast 9"
0.884313136119506,-0.14170552104221,-0.444870568359653,"ldlrr-1+ parenchymal cells"
0.657472547424893,0.151201568612787,-0.73815170190934,"ldlrr-1+ parenchymal cells"
-0.376364385492873,0.647465245800688,-0.662675338920068,"neoblast 1"
-0.507525209954458,-0.860095464511831,0.0515165331409351,"muscle body"
-0.498925435345292,-0.864211592368986,0.0648978703854878,"muscle body"
-0.405785027721216,0.621049221725812,-0.670549308754439,"neoblast 13"
-0.223073113669797,0.81729341051848,-0.531290755689136,"neoblast 1"
0.929518170895923,-0.230400137808468,-0.287943998847235,"ldlrr-1+ parenchymal cells"
-0.541977206926211,0.394542853156981,-0.742021997110067,"neoblast 1"
-0.487282776316268,0.73384086496107,-0.473321329351106,"neoblast 8"
-0.2354432988263,0.961352853380625,0.142713504388056,"early epidermal progenitors"
-0.312251953482935,0.781312723987062,-0.54041571487329,"neoblast 1"
-0.30394701895655,0.610260241804737,-0.73157272156625,"neoblast 1"
-0.451457606831184,0.606599348680614,-0.654387698092282,"epidermis DVb neoblast"
0.0220158234952601,0.491461942039249,-0.870620734328579,"parenchymal progenitors"
-0.360910173541321,0.671406332372359,-0.64726917390269,"neoblast 1"
-0.180366885646102,0.7868530560091,-0.590194929503352,"early epidermal progenitors"
-0.55384858291526,0.819621035159241,-0.146537046262207,"neoblast 1"
0.0566372555721853,0.144443599288833,-0.987890817806167,"parenchymal progenitors"
0.906507740715969,-0.418115519785329,-0.0585075049602469,"psap+ parenchymal cells"
-0.716282168747336,-0.581645392751532,-0.385523659229273,"muscle progenitors"
-0.0763813935416645,0.741890947113104,-0.666155916668354,"neoblast 11"
-0.0575276296723384,0.837985087547813,0.542652342547018,"late epidermal progenitors 1"
-0.0450259426446749,0.948380208551319,-0.313922991380235,"early epidermal progenitors"
-0.31140379841649,0.882778450651694,-0.351752585486983,"early epidermal progenitors"
0.899399950958167,-0.261534785563007,-0.350256026581926,"ldlrr-1+ parenchymal cells"
-0.130878471532146,0.811426686398135,-0.569611761018285,"neoblast 1"
-0.264077360458576,0.937260426174341,-0.227609404947872,"early epidermal progenitors"
0.894033971091665,-0.238504218891897,-0.379234750655625,"ldlrr-1+ parenchymal cells"
-0.286278050031315,0.713100412310065,-0.639947404114965,"neoblast 1"
-0.265046304813722,0.75596917907685,-0.598549126296635,"early epidermal progenitors"
-0.476972225087223,0.681889834497021,-0.554548239655459,"neural progenitors"
-0.170726400059775,0.983465398377481,0.060401212875671,"early epidermal progenitors"
0.920723467675653,-0.388167313612213,-0.0399303482879774,"psap+ parenchymal cells"
-0.531727752768943,-0.835943473400428,0.135882692843932,"muscle body"
-0.246623650960959,0.842433008225471,-0.479044258329927,"epidermal neoblasts"
-0.283461557760155,0.915423017133011,-0.285745069905469,"early epidermal progenitors"
-0.460965692891075,-0.667505736681025,0.584762106736896,"muscle body"
-0.445301740864473,0.481431061616136,-0.754937409653429,"neoblast 1"
0.907366690144041,-0.355301670725803,-0.224602788042583,"ldlrr-1+ parenchymal cells"
-0.190529421394838,0.829353620893944,-0.525234339217317,"neoblast 1"
-0.339687355487957,0.709214795103637,-0.617759560774015,"early epidermal progenitors"
-0.316443171327956,0.657119894389716,-0.684147033697548,"neoblast 1"
-0.0316625184534045,0.615428712424698,-0.787556337571139,"neoblast 1"
-0.28907321752039,0.932916449362088,-0.214717426917437,"early epidermal progenitors"
-0.249592883473784,0.815278042979366,-0.522518042898978,"early epidermal progenitors"
-0.512624173314946,-0.849487525312594,0.124849514502273,"muscle body"
-0.740477004463933,0.482506754787934,-0.467847237294543,"neoblast 1"
-0.139661151847357,0.35608817359643,0.92395669557043,"cav-1+ neurons"
0.739989642477676,-0.129444117335757,-0.660045111725652,"ldlrr-1+ parenchymal cells"
-0.377286824560916,0.70054612124735,-0.605714275890898,"psd+ cells"
-0.333094689804247,0.932844388303021,-0.137292661259714,"neoblast 1"
-0.360751577086636,0.798233521720467,-0.482370754120983,"neoblast 1"
-0.122386298345153,0.585716049151682,-0.801223005001426,"neoblast 1"
0.83495234403178,0.117758270018307,-0.53757564401499,"early epidermal progenitors"
-0.308668113413194,0.446010616785631,-0.840118161615639,"neoblast 1"
-0.498939859410295,-0.857049594851027,0.128549634994915,"muscle body"
0.914262414668435,-0.399240537682473,-0.0687839385005799,"pgrn+ parenchymal cells"
-0.292317879465435,0.645707226004304,-0.705416497985876,"neoblast 9"
-0.392396201045556,0.638628020444174,-0.661951261731988,"epidermis DVb neoblast"
-0.436900842689844,0.614410518980835,-0.656975926364585,"neoblast 1"
-0.268984484122892,0.565929493366459,-0.77934020545531,"neoblast 1"
-0.548071831285924,0.539807146300263,-0.638925279319937,"neoblast 1"
0.56529798706229,0.369782841489998,-0.737359366905247,"neoblast 1"
-0.277404269638379,0.738908173614398,-0.614053403339019,"early epidermal progenitors"
-0.215941832100779,0.795812861648476,-0.565730513923213,"neoblast 1"
-0.291220573972775,0.767068852450336,-0.571660697350703,"neoblast 1"
-0.298803199978418,0.807908129442773,-0.507938088808997,"neoblast 1"
-0.394691005581415,0.575590208119421,-0.716180788928447,"neoblast 1"
-0.194295932074188,0.964554183511377,-0.178561804006692,"early epidermal progenitors"
-0.598612933444874,0.586767713425614,0.545312943541412,"spp-11+ neurons"
0.0972579555489553,0.568884488913493,-0.816646391258831,"parenchymal progenitors"
0.864245785235957,-0.126857562126878,-0.486812470704181,"ldlrr-1+ parenchymal cells"
-0.257766025164333,0.66696378950666,-0.699082241054582,"neoblast 1"
-0.252214591602655,0.958066000449592,-0.136004921106659,"early epidermal progenitors"
-0.317960057123105,0.831735738697532,-0.455101156939359,"neoblast 1"
-0.355969320540198,0.628541411217212,-0.691535636984259,"neoblast 1"
-0.200169762766953,0.831230419431184,-0.518640584495736,"epidermal neoblasts"
-0.141232842664484,0.930480117046137,-0.338023720964546,"neoblast 1"
-0.539605042432771,-0.841665402270238,-0.0206336812616083,"muscle body"
0.911086155500909,-0.222838053459539,-0.346792761148409,"ldlrr-1+ parenchymal cells"
-0.52793338607953,-0.844330091712418,-0.0916135147863092,"muscle body"
0.898915496691664,-0.438121502143442,-0.000692219005911909,"aqp+ parenchymal cells"
-0.430735617341989,0.902095654414281,-0.0262727661255013,"early epidermal progenitors"
-0.390052766117519,0.646209377719465,-0.655951430969926,"neoblast 1"
0.581202608738929,0.00565306100025858,-0.813739252154147,"parenchymal progenitors"
-0.526636924202452,0.741918361093994,-0.414982765350782,"neoblast 1"
-0.371469759087924,0.53820185024217,-0.756537498395859,"neoblast 1"
-0.289204192517229,0.768629587537672,-0.57058697162845,"neoblast 9"
0.174231023329021,-0.392374922955365,-0.90315307138131,"parenchymal progenitors"
0.887125909483865,-0.460863836344113,0.0247415656863664,"glia"
-0.433424474881635,0.645769882410147,-0.628589280488908,"early epidermal progenitors"
-0.279671718733157,0.725813375235027,-0.628473288271491,"neoblast 1"
-0.15938512243658,0.625431414040915,-0.763827159164073,"neoblast 1"
0.865388541190564,-0.338677660593266,-0.369323861930339,"ldlrr-1+ parenchymal cells"
0.907821910425497,-0.417955802468505,-0.0342392484483617,"aqp+ parenchymal cells"
-0.214642552954724,0.852136146088463,-0.477276191518684,"early epidermal progenitors"
-0.459638763558451,-0.881248973833711,0.110147415546123,"muscle body"
-0.389530836837755,0.524842554380301,-0.756839494387045,"parenchymal progenitors"
-0.340603362068436,0.61626301168091,-0.710076932579599,"activated early epidermal progenitors"
0.811877867423275,0.0175809179152234,-0.583562541389947,"ldlrr-1+ parenchymal cells"
-0.177817421006583,0.668368563032115,-0.722263406754733,"neoblast 6"
-0.297211243584606,0.5498355675455,-0.780606383107908,"neoblast 1"
-0.276463364405826,0.789012813786808,-0.548659081599525,"early epidermal progenitors"
0.175171686675956,0.547226032650688,-0.818448867905924,"parenchymal progenitors"
-0.222857415736021,0.773588487602315,-0.593207741099714,"early epidermal progenitors"
0.917495150340881,-0.0690897055537043,-0.391700474453972,"ldlrr-1+ parenchymal cells"
-0.270549548377532,0.795883398460793,-0.541638770701666,"neoblast 1"
-0.262830882886558,0.719011236458178,-0.643383842544988,"neoblast 1"
-0.247568540391445,0.737552189703376,-0.628272699766753,"neoblast 1"
-0.281576935111419,0.270124909477646,0.92073175403749,"cav-1+ neurons"
-0.112086231961597,0.757825605772101,-0.642757363116751,"neoblast 8"
-0.245855696768666,0.360516695958646,-0.899768130298832,"neoblast 1"
-0.267097457331651,0.763373168539349,-0.588149941631521,"psd+ cells"
-0.348909768389874,0.653612888632795,-0.671604173107358,"neoblast 1"
-0.285263441566309,0.741187172781812,-0.607672892113388,"early epidermal progenitors"
-0.351908635777828,0.67342247003326,-0.650124979461096,"neoblast 1"
-0.246456094586831,0.638571567126011,-0.729030690094208,"neoblast 1"
-0.28745185922328,0.770705243354978,-0.568669373620756,"early epidermal progenitors"
0.156261340308443,0.157807775140637,-0.975027743005383,"parenchymal progenitors"
-0.129652179969591,0.475188811334799,-0.870279211409392,"neoblast 1"
0.154307068729208,0.21273701973564,-0.964848324336109,"parenchymal progenitors"
-0.197616018949001,0.754491461493936,-0.625851854345334,"gut progenitors"
0.475632886211647,0.133353312680538,-0.869476998862595,"parenchymal progenitors"
-0.175698309716916,0.933314585836805,-0.31313573387094,"early epidermal progenitors"
-0.636218765237952,-0.749618300409453,-0.182477632739848,"muscle progenitors"
-0.325549659609107,0.293319978195982,0.898877527541713,"ChAT neurons 1"
-0.271463776692396,0.679179937938868,-0.681925237724236,"neural progenitors"
-0.581838896790159,-0.809303113919466,0.0805727496258236,"muscle body"
-0.223951297088478,0.949944050959976,-0.217835067374698,"early epidermal progenitors"
-0.286687725379635,0.868479579015618,-0.404417320288716,"early epidermal progenitors"
0.0970818399780168,0.543300440098159,-0.833906318560802,"early epidermal progenitors"
-0.383184104941697,0.338109592107101,-0.859564916364785,"neoblast 1"
-0.284750848200833,0.79805844576597,-0.531055243445078,"early epidermal progenitors"
-0.457126208998736,0.393486789890887,-0.797623830654406,"neoblast 1"
-0.254744809189382,0.827982683455564,-0.499549555188259,"neoblast 1"
-0.513443206617423,0.667864605703255,-0.5388255209502,"neoblast 1"
-0.592833149162649,0.398822142199261,-0.699635445175192,"neoblast 1"
-0.00829858935354013,0.505856154552209,-0.862577929416463,"neoblast 1"
-0.270726237476088,0.811071906921743,-0.518526437266576,"early epidermal progenitors"
-0.377709710534947,0.800961869602917,-0.464537897280519,"early epidermal progenitors"
-0.354253470605756,0.778412457744906,-0.518245621487834,"neural progenitors"
-0.188966081223322,0.716241945237112,-0.671780690426614,"neoblast 12"
-0.144427149845509,0.898028876094757,-0.415553770392581,"neoblast 1"
-0.251384865893277,0.654352432520436,-0.713181984667594,"parenchymal progenitors"
-0.247150294314233,0.779326882922627,-0.575817976077936,"early epidermal progenitors"
-0.43841874862644,-0.865907388460371,0.240818179260967,"muscle pharynx"
-0.308960924964038,0.629815161208176,-0.712654200547282,"neoblast 1"
-0.207930072437803,0.950879879259441,-0.229330635100418,"epidermis DVb"
-0.322659563398688,0.820452293962369,-0.47196275221595,"neoblast 1"
-0.227646611007204,0.548985026859248,-0.804234083324803,"neoblast 1"
0.324643120073908,0.440673259713997,-0.836907356140283,"gut progenitors"
0.935582734836636,-0.258739390896532,-0.240289146392615,"aqp+ parenchymal cells"
0.911533145488826,-0.411184905531672,0.00585646123153566,"aqp+ parenchymal cells"
0.833196584151642,0.0088060345388872,-0.552906778683111,"ldlrr-1+ parenchymal cells"
-0.25673911896801,0.601526802422706,-0.756472425643291,"neoblast 3"
-0.528903877344939,0.479865183817555,-0.699992924170833,"neoblast 1"
-0.514094864859119,-0.85665049580654,0.0430859369155869,"muscle body"
-0.909046233257926,0.407315911552951,-0.0879129910500431,"otf+ cells 1"
0.897232758837914,-0.0429186328196658,-0.439467140324503,"parenchymal progenitors"
-0.0826081476160795,0.702033388824788,-0.707336564106949,"neoblast 1"
-0.504424855009766,-0.857903644197106,0.0977594134684809,"muscle body"
-0.307996257541593,0.647798477220601,-0.696775027000138,"neoblast 13"
-0.152617721279475,0.546166430606403,-0.823656518962924,"neoblast 1"
-0.382569423769852,0.0436181855946405,-0.922896575940032,"muscle progenitors"
0.936291567251972,-0.335607388105722,-0.10356535203291,"psap+ parenchymal cells"
0.921969723471453,-0.211756054026007,-0.324239421701476,"ldlrr-1+ parenchymal cells"
-0.426100137283974,0.625954467678695,-0.653161295086949,"neoblast 1"
0.837343241099173,-0.459545216709233,0.296098784842485,"glia"
-0.262029688645863,0.901386082654831,-0.344736960977974,"early epidermal progenitors"
-0.271256863584134,0.650508522746445,-0.709407059305683,"neoblast 1"
-0.248583617514301,0.715483068895871,-0.652909000724335,"neoblast 1"
-0.246630187470143,0.655175944156479,-0.714085452048359,"neoblast 13"
-0.324051337577909,0.754408734430955,-0.570839900522251,"neoblast 1"
-0.305972490968103,0.740366022768955,-0.598530690190615,"neoblast 1"
-0.180734349659894,0.0450076033972953,0.982501608390259,"ChAT neurons 1"
-0.254151505294134,0.770022545730064,-0.585211322023179,"epidermis DVb neoblast"
-0.31012922712838,0.624884794812928,-0.716476695847366,"neoblast 1"
-0.209081849839688,0.529722542074124,-0.82199684213879,"neoblast 1"
-0.240724195516107,0.834151927729245,-0.49622819665826,"early epidermal progenitors"
-0.349112200296039,0.526377585094035,-0.775272409876058,"neoblast 1"
-0.0783725517175276,0.995116600663126,0.0600057849040318,"early epidermal progenitors"
-0.16833776117014,0.890614075220116,-0.422455876020256,"early epidermal progenitors"
-0.370494996816336,0.675834030205967,-0.637167027512899,"neoblast 1"
0.918947298407857,-0.381196117569945,-0.101120634385377,"aqp+ parenchymal cells"
-0.296772714574659,0.628978191893095,-0.718548808367866,"neoblast 9"
-0.212698701974516,0.934530541662191,-0.285327756937398,"early epidermal progenitors"
